lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50
# Adaptation terminated
# Step size = 0.132926
# Elements of inverse mass matrix:
# 0.397239, 0.0158476, -0.0184816, -0.0124651
# 0.0158476, 0.0154179, -0.0434277, 0.00552843
# -0.0184816, -0.0434277, 1.14286, -0.0211633
# -0.0124651, 0.00552843, -0.0211633, 0.05652
-62.22938,0.9993336,0.13292588,4,15,0,64.390661,0.65114366,1.3523566,0.27497392,-2.9043287,0.054785555,-0.24566407,-0.21755011,-3.3632544,-0.35905413,-0.037572639,-0.54034542,-1.3192169,0.011062112,-5.5982856,-1.2126643,-0.085822976,-2.7777027,-0.23381855,-4.6770028,-0.29778369,-0.045778711,-0.14877361,0.036657596,-0.019878762,-0.022366604,-0.40029811,-2.0053738,-0.24431675,-1.3392292,-0.60267651,0.0077302596,-3.3321361,-0.31959569,-0.25760865,-0.30712976,-1.3509542,-0.26690744,-1.6345328,0.014504615,-0.31407201,-1.7171139,-2.4876593,-0.92175823,-0.62370778,-1.7564769,-1.0821906,-0.15291342,-0.64949207,-0.078047585,-0.9188008,-0.78152179,-0.031504627,-2.9495323,-0.55377698,-0.037620199
-62.227472,0.99949996,0.13292588,5,31,0,63.509909,0.34722578,1.3487708,0.2512407,-3.0942769,0.04530776,-0.30642837,-0.27749784,-3.3535415,-0.42268487,-0.079736663,-0.60404428,-1.3894883,-0.014797766,-4.6187152,-1.255958,-0.11699178,-2.9740483,-0.2941442,-4.9826299,-0.347196,-0.074591348,-0.20598088,0.017822162,-0.034863379,-0.039805598,-0.10824872,-2.0867988,-0.30342062,-1.4170304,-0.67251676,-0.013080668,-3.5754619,-0.38190883,-0.31860078,-0.36894831,-1.4220778,-0.31349152,-1.696205,0.0052900071,-0.37497946,-0.60538494,-2.4983979,-0.9689946,-0.68772528,-1.8722662,-1.1458209,-0.20489015,-0.71996221,0.0070212945,-0.98642834,-0.84848912,-0.075646222,-3.0300205,-0.60245451,-0.086172235
-62.542596,0.99755042,0.13292588,4,31,0,63.202565,0.30927227,1.3250096,0.2756949,-3.0995168,0.045070974,-0.23407944,-0.20444397,-3.3845,-0.35427914,-0.0085802477,-0.54076214,-1.3564214,0.04509723,-4.6590602,-1.2130342,-0.042430704,-3.013668,-0.22260377,-5.1190485,-0.27407479,-0.0044503647,-0.13260185,0.065616559,0.026541284,0.023164027,-0.32534623,-2.0765669,-0.23144285,-1.3839093,-0.61236598,0.047078806,-3.6267844,-0.31112508,-0.24706442,-0.2988749,-1.3881479,-0.23989652,-1.6726237,0.057112556,-0.30521999,-1.5910009,-2.4978664,-0.91617005,-0.62885171,-1.8593769,-1.1028766,-0.12990088,-0.66290893,-0.021867023,-0.93860402,-0.79518164,-0.0054183183,-3.0583062,-0.53781429,-0.014691694
-61.429765,0.99936433,0.13292588,4,15,0,63.073483,0.35490738,1.3592687,0.26303238,-3.0444988,0.047620171,-0.27881445,-0.2507119,-3.278291,-0.39212313,-0.064434659,-0.5708077,-1.3434678,-0.0095948229,-4.5162232,-1.213174,-0.10057634,-2.9036807,-0.26585741,-4.8599827,-0.31979037,-0.062665325,-0.18056328,0.015112108,-0.03104375,-0.034663163,-0.25001021,-2.030279,-0.27511451,-1.37083,-0.63809217,-0.0085039338,-3.4997676,-0.35307831,-0.2900157,-0.3391974,-1.3760358,-0.28611343,-1.6458342,0.0036387429,-0.34497504,-1.0561758,-2.4361448,-0.9307872,-0.65237807,-1.818262,-1.1037083,-0.18084554,-0.68418189,-0.042706221,-0.94664512,-0.81097589,-0.060753822,-2.9585247,-0.56976758,-0.068946139
-61.516903,0.99972235,0.13292588,4,31,0,61.816606,0.30592657,1.3748714,0.26607843,-2.9763932,0.050976366,-0.27664542,-0.24946489,-3.2000482,-0.38661584,-0.072870435,-0.5609549,-1.3163555,-0.02527446,-4.331511,-1.1867319,-0.10646993,-2.8593803,-0.26332744,-4.7471444,-0.31645713,-0.073010344,-0.18103952,-0.0057149556,-0.04694796,-0.049736238,-0.33912056,-1.9895398,-0.27155722,-1.3449963,-0.62832432,-0.02323433,-3.4400286,-0.34965384,-0.28642709,-0.33409479,-1.3494177,-0.28194937,-1.6091598,-0.014990762,-0.33949676,-1.2881699,-2.3812593,-0.91241604,-0.63947747,-1.7852868,-1.0804663,-0.18109371,-0.67298328,-0.089020276,-0.92906206,-0.79631328,-0.07037194,-2.8983582,-0.5593367,-0.076551246
-64.453952,0.99162198,0.13292588,4,15,0,65.7669,0.34673588,1.363404,0.27471522,-2.3335512,0.096950839,-0.25060386,-0.2230956,-3.2556712,-0.35832532,-0.048677217,-0.54453438,-1.2982992,0.00050212428,-5.2576521,-1.2000097,-0.09892623,-2.704623,-0.22467943,-5.400481,-0.3065397,-0.064720411,-0.14185553,0.026488344,-0.043020666,-0.045146015,-0.4261464,-2.0353376,-0.2350793,-1.3499003,-0.61522999,0.0013986039,-3.2457286,-0.33364417,-0.2518485,-0.30009065,-1.3601135,-0.25940126,-1.5912974,0.0076996448,-0.30370803,-1.7847818,-2.4905157,-0.92366271,-0.60872616,-1.7812245,-1.0600757,-0.15486234,-0.64845256,-0.10050071,-0.91000436,-0.77817581,-0.045885449,-2.9136607,-0.55029362,-0.044455913
-61.727224,0.99908144,0.13292588,4,15,0,65.173057,0.48251936,1.3771823,0.2745665,-2.6542427,0.070352099,-0.25660737,-0.22985443,-3.2199447,-0.3630183,-0.063010922,-0.54215064,-1.2858418,-0.019439417,-5.0127196,-1.1862102,-0.110909,-2.6946993,-0.23737482,-4.7643661,-0.30893261,-0.075475046,-0.15693512,0.0011161779,-0.055768267,-0.057409175,-0.48015668,-1.9725071,-0.24892284,-1.318471,-0.60475516,-0.022584503,-3.2575394,-0.33230645,-0.2630245,-0.31031769,-1.3298757,-0.27197094,-1.5846848,-0.018581851,-0.31536057,-1.8586384,-2.417102,-0.90989161,-0.61368243,-1.7339259,-1.0562492,-0.16761025,-0.64320566,-0.13274705,-0.90166174,-0.77133853,-0.057955305,-2.8600135,-0.5509759,-0.05915285
-62.292803,0.99806987,0.13292588,5,31,0,63.160617,0.45772598,1.3741879,0.27844944,-3.171293,0.041949324,-0.2458058,-0.21904387,-3.1873969,-0.35502796,-0.052824702,-0.52873851,-1.2851989,-0.016912676,-4.3959215,-1.1590859,-0.086503226,-2.8161614,-0.23418718,-4.5901359,-0.28625891,-0.055315461,-0.15362402,-0.0080323053,-0.038047379,-0.039228807,-0.56358926,-1.9464264,-0.24395092,-1.306248,-0.59185465,-0.018440441,-3.414794,-0.31615653,-0.25750818,-0.30494665,-1.3124587,-0.25606948,-1.5858214,-0.01795114,-0.31092638,-2.1766681,-2.3471699,-0.88101328,-0.61040209,-1.7395347,-1.0523936,-0.15522767,-0.63806057,-0.15586228,-0.89582438,-0.76293966,-0.04894187,-2.8620633,-0.52984751,-0.054286437
-61.504148,0.99807375,0.13292588,4,31,0,64.189393,0.61959757,1.4035008,0.26965821,-2.9938095,0.050096232,-0.27972196,-0.25419706,-3.1388057,-0.383295,-0.096576934,-0.5511348,-1.27412,-0.059083427,-4.5425405,-1.1694897,-0.13911476,-2.685386,-0.26782227,-4.3561117,-0.32704013,-0.10582954,-0.19103741,-0.041622864,-0.087880725,-0.089249276,-0.48800999,-1.9078421,-0.2777077,-1.2925693,-0.6091263,-0.062538445,-3.2373819,-0.34784828,-0.28996725,-0.33528165,-1.3023261,-0.29803958,-1.566324,-0.060318719,-0.34145143,-1.6656933,-2.3288563,-0.90129961,-0.62781494,-1.6888292,-1.0533418,-0.19606683,-0.65214198,-0.16927407,-0.90177814,-0.7744614,-0.091393678,-2.7873475,-0.56183144,-0.095076196
-61.382037,0.99958437,0.13292588,4,31,0,62.148641,0.38740439,1.3572619,0.26555131,-2.7148525,0.066214717,-0.27166483,-0.24352539,-3.2994077,-0.38351493,-0.058614065,-0.56670027,-1.3351082,-0.0023655614,-4.9124063,-1.220764,-0.10268545,-2.8182809,-0.25346212,-5.0594424,-0.31990235,-0.063691892,-0.16826252,0.026035168,-0.033332547,-0.036760256,-0.26835739,-2.0450183,-0.2639572,-1.3712657,-0.63430941,-0.0023371361,-3.394138,-0.3497151,-0.27938986,-0.32864192,-1.3795917,-0.28152032,-1.6376028,0.0095743661,-0.33371728,-1.1671078,-2.4800072,-0.93794319,-0.6419311,-1.8108353,-1.0960249,-0.17451414,-0.67535434,-0.044679768,-0.9394441,-0.80481065,-0.054426507,-2.9570361,-0.56969605,-0.059470821
-60.941794,0.99997633,0.13292588,4,15,0,61.569221,0.46017416,1.4078344,0.26149756,-2.7619397,0.063169122,-0.30069217,-0.27508142,-3.1196945,-0.40272849,-0.11295422,-0.57331411,-1.2864764,-0.067305233,-4.4927921,-1.1848776,-0.15718964,-2.6784694,-0.28283825,-4.5329836,-0.34884863,-0.12249591,-0.20571139,-0.044149056,-0.10006254,-0.10229316,-0.37305847,-1.9375713,-0.29357276,-1.3162187,-0.63376322,-0.069491624,-3.236469,-0.37268332,-0.30720276,-0.35243041,-1.3256074,-0.31379632,-1.5719632,-0.062338501,-0.35722193,-1.2443632,-2.3449439,-0.9213592,-0.64265505,-1.7191303,-1.0658392,-0.21472155,-0.67132231,-0.13594421,-0.91808965,-0.79312111,-0.10831043,-2.7924078,-0.57982758,-0.1105849
-61.052979,0.99947136,0.13292588,4,31,0,61.467953,0.47087493,1.3545022,0.26368635,-2.8493266,0.057883286,-0.27555568,-0.2472162,-3.3316439,-0.38854468,-0.05996698,-0.57152963,-1.3446079,-0.0017253774,-5.0486831,-1.2311066,-0.10512342,-2.828729,-0.25972734,-4.9260709,-0.32377684,-0.063417362,-0.17382868,0.028154628,-0.030845499,-0.034553384,-0.23760758,-2.0453309,-0.27085641,-1.3741931,-0.63660877,-0.0032698297,-3.4125359,-0.35205713,-0.28539024,-0.33502077,-1.3838751,-0.28872549,-1.653289,0.0099871685,-0.34079214,-1.0619256,-2.4900045,-0.9446284,-0.65026606,-1.8099317,-1.1064432,-0.17931262,-0.67995774,-0.03172544,-0.94625237,-0.81067371,-0.054601127,-2.9701914,-0.57671089,-0.061138849
-62.700374,0.99271147,0.13292588,4,15,0,63.74694,0.60876651,1.3209434,0.2629325,-3.1708961,0.041965975,-0.26774959,-0.23756894,-3.5091428,-0.3893668,-0.032898809,-0.57785382,-1.3974628,0.033108669,-5.5007334,-1.2712157,-0.077057063,-2.9687185,-0.25797476,-4.9469569,-0.31430807,-0.029924779,-0.16599247,0.067731433,0.010549369,0.0057166866,-0.13281897,-2.1109402,-0.26858724,-1.4165593,-0.6442412,0.031673745,-3.5634428,-0.34423273,-0.28280706,-0.33547281,-1.4261605,-0.28383237,-1.7265308,0.049179973,-0.34290881,-0.85318947,-2.5860315,-0.96665857,-0.66875508,-1.8680895,-1.1477122,-0.16541985,-0.69589714,0.036612483,-0.97656524,-0.83226022,-0.026629417,-3.1042673,-0.584309,-0.03821482
-62.954418,0.99758641,0.13292588,4,15,0,63.555156,0.59776376,1.3200614,0.27549141,-3.228642,0.039611256,-0.2330298,-0.20310541,-3.4660312,-0.35435929,-0.0053363101,-0.54227887,-1.3639482,0.051023368,-5.2492634,-1.2329551,-0.046202892,-2.9614711,-0.22370635,-4.9052321,-0.27791893,-0.0032321275,-0.13277995,0.076023987,0.0299081,0.026328982,-0.30232237,-2.0751823,-0.2341617,-1.382031,-0.60891427,0.049352924,-3.5670078,-0.30875645,-0.24831274,-0.3007638,-1.3907006,-0.24800128,-1.6931514,0.060532707,-0.30818824,-1.5396391,-2.5396237,-0.92843017,-0.63413616,-1.8386173,-1.1133748,-0.13177227,-0.66131531,-0.0073260348,-0.94196866,-0.79730663,0.00038040036,-3.0723839,-0.54716653,-0.010005295
-62.51447,0.99899767,0.13292588,4,31,0,64.942738,0.27141739,1.4294805,0.27221282,-2.7948276,0.061125411,-0.28611247,-0.2620904,-2.981155,-0.38414862,-0.11921076,-0.54555684,-1.2420723,-0.094232758,-3.9632485,-1.1238771,-0.1488669,-2.682158,-0.27052804,-4.3739197,-0.32522044,-0.12776962,-0.1986798,-0.089622123,-0.11964935,-0.11971219,-0.63453917,-1.869785,-0.27723671,-1.272727,-0.60999312,-0.091722484,-3.2234323,-0.3547283,-0.29137556,-0.33405098,-1.2770042,-0.28921034,-1.5099906,-0.095701416,-0.33827009,-2.0243533,-2.2306293,-0.87308173,-0.61360785,-1.6807752,-1.0220956,-0.20144187,-0.64873761,-0.25316114,-0.88520001,-0.76273917,-0.11897833,-2.7099041,-0.54506016,-0.11827598
-61.37397,0.99967183,0.13292588,4,31,0,63.489985,0.41544427,1.429355,0.2686848,-2.9259673,0.053612807,-0.29386589,-0.26966781,-3.0069722,-0.39198989,-0.12396699,-0.55466737,-1.2495827,-0.093572467,-4.0975417,-1.1397377,-0.15921554,-2.6573845,-0.278419,-4.3278752,-0.33587931,-0.13273564,-0.20599083,-0.084213531,-0.12067967,-0.12126928,-0.56397581,-1.871454,-0.28783887,-1.2752032,-0.61414551,-0.09501964,-3.2160267,-0.36132943,-0.30097641,-0.34412082,-1.2817158,-0.30351671,-1.5255726,-0.096038402,-0.34877868,-1.7651222,-2.2442477,-0.88489436,-0.62445171,-1.6742397,-1.0340046,-0.21226559,-0.65272293,-0.22555176,-0.89096737,-0.76908489,-0.12079863,-2.7095068,-0.55739592,-0.12201636
-61.637938,0.99745879,0.13292588,4,31,0,63.456827,0.34066339,1.4232535,0.26550341,-2.7026659,0.067026587,-0.29814619,-0.27348827,-3.0311056,-0.39705134,-0.12162065,-0.56300868,-1.2617151,-0.085343343,-4.1676534,-1.1533731,-0.15918153,-2.6655766,-0.2795337,-4.4839032,-0.34247161,-0.13186689,-0.2055283,-0.07008744,-0.11641965,-0.11765377,-0.48385566,-1.9036065,-0.28824945,-1.2954658,-0.6262537,-0.084611792,-3.2117809,-0.36935734,-0.30266591,-0.34632617,-1.3016978,-0.30503317,-1.53488,-0.082492785,-0.35036122,-1.5365586,-2.281833,-0.89894955,-0.62908417,-1.699691,-1.0424008,-0.21279341,-0.66235432,-0.19253911,-0.90187193,-0.77939146,-0.11945101,-2.7388289,-0.56506272,-0.11970964
-61.402685,0.99794636,0.13292588,4,31,0,63.616055,0.47259085,1.3378291,0.26466919,-3.0445569,0.047617405,-0.26774648,-0.23853115,-3.3927982,-0.38504762,-0.043118538,-0.57036498,-1.3666042,0.017627193,-4.9963776,-1.2410844,-0.084751884,-2.9208999,-0.25482547,-4.9801436,-0.31265327,-0.041694398,-0.1660569,0.04706655,-0.006040943,-0.010182941,-0.20255126,-2.0741638,-0.2655865,-1.3921141,-0.63694774,0.016712043,-3.524882,-0.34408862,-0.28021435,-0.33129793,-1.4003168,-0.2796603,-1.6835454,0.031406914,-0.33768146,-1.0163114,-2.516486,-0.94679361,-0.65521268,-1.8436746,-1.1218756,-0.16782195,-0.68452959,-0.0019590333,-0.95695607,-0.81717265,-0.037784672,-3.0312271,-0.5730239,-0.046972373
-62.398022,0.9944242,0.13292588,5,31,0,64.132084,0.70408074,1.3733562,0.25914677,-2.8723541,0.056565607,-0.29342261,-0.26595498,-3.3382664,-0.40381566,-0.085705109,-0.5796257,-1.3353738,-0.030073616,-5.6155345,-1.2387671,-0.13803894,-2.7364305,-0.28249721,-4.5343922,-0.34811838,-0.095362951,-0.19911909,0.0063762032,-0.063564875,-0.06712791,-0.23657096,-1.9980186,-0.29241472,-1.3531745,-0.63956605,-0.033102349,-3.2634699,-0.36530571,-0.30522483,-0.35343697,-1.3652145,-0.31839843,-1.6422382,-0.020863669,-0.36042446,-0.96470487,-2.4844243,-0.95571311,-0.66079026,-1.7472355,-1.1059434,-0.20300254,-0.68527225,-0.056210824,-0.94717754,-0.81374916,-0.079208411,-2.9165409,-0.59767991,-0.086456441
-62.692593,0.99731285,0.13292588,5,31,0,63.376384,0.230308,1.4225968,0.26607145,-2.9788414,0.050851716,-0.29656154,-0.27189345,-3.0136073,-0.39774444,-0.11910421,-0.5585694,-1.2659384,-0.087060222,-3.9254426,-1.1383311,-0.14569733,-2.7558326,-0.28470222,-4.3657309,-0.33178306,-0.12134212,-0.210476,-0.078323052,-0.10622482,-0.10740495,-0.49973237,-1.8890062,-0.29067575,-1.2919166,-0.62348586,-0.083560318,-3.3049856,-0.36403356,-0.30449667,-0.34799931,-1.2952405,-0.29833301,-1.5362144,-0.082505903,-0.35286783,-1.5613467,-2.2449474,-0.88474818,-0.6314488,-1.7086881,-1.0427398,-0.20847653,-0.66635512,-0.19974495,-0.90491233,-0.7802814,-0.11899953,-2.7497124,-0.55644693,-0.12125885
-64.400775,0.99704979,0.13292588,5,31,0,65.498031,0.83605602,1.3990409,0.26298776,-2.9770385,0.050943479,-0.29358701,-0.26757423,-3.2483961,-0.40038011,-0.1017206,-0.56534046,-1.2999433,-0.059409183,-5.1352361,-1.2046128,-0.15174047,-2.6783012,-0.28776373,-4.2783879,-0.34874538,-0.11649944,-0.20898625,-0.026682992,-0.092465425,-0.094813997,-0.36155418,-1.9198806,-0.29575503,-1.3093377,-0.6233974,-0.061348629,-3.1687675,-0.35893262,-0.30774864,-0.35373494,-1.3173034,-0.32414445,-1.595684,-0.055663033,-0.36092417,-1.258079,-2.4008335,-0.92954927,-0.64950204,-1.6769834,-1.0771058,-0.20757694,-0.6722395,-0.12819799,-0.92351956,-0.79343828,-0.096528207,-2.8203557,-0.5884517,-0.10472107
-64.81017,0.98730923,0.13292588,4,23,0,72.136566,0.14882415,1.3366058,0.25445177,-3.0807352,0.04592548,-0.29479527,-0.26528953,-3.3742963,-0.41499134,-0.062376521,-0.5955612,-1.402516,0.00093570948,-4.3785943,-1.2486372,-0.091889039,-3.1131373,-0.28714915,-4.9606535,-0.32955025,-0.051539185,-0.19698367,0.029995199,-0.01123826,-0.016286302,-0.10623844,-2.1005128,-0.29326603,-1.4272711,-0.66894609,0.0064919898,-3.698527,-0.37015145,-0.30827883,-0.35917167,-1.431052,-0.29543344,-1.7048226,0.025128153,-0.36565248,-0.6406409,-2.5052955,-0.96168321,-0.68349993,-1.9087337,-1.1467498,-0.18673646,-0.72350453,0.01737219,-0.99430356,-0.85159227,-0.061874309,-3.1028091,-0.59216632,-0.070862126
-63.747451,0.99977906,0.13292588,5,31,0,66.044059,0.68706443,1.4372251,0.26846811,-2.5169081,0.080708764,-0.29816529,-0.27437084,-3.0858747,-0.39318767,-0.13491417,-0.55751792,-1.2397282,-0.10263152,-5.2041867,-1.1747232,-0.19617043,-2.4836381,-0.28135333,-4.1843476,-0.36290875,-0.16338901,-0.21025529,-0.075930534,-0.15226143,-0.15261072,-0.56840429,-1.8592281,-0.29169273,-1.2623364,-0.61066861,-0.10890264,-2.9730186,-0.36681088,-0.30310855,-0.34565977,-1.2777206,-0.33056567,-1.5210637,-0.11040301,-0.35134858,-1.8003392,-2.3327124,-0.91829615,-0.62289802,-1.6090027,-1.0321524,-0.22447314,-0.64596362,-0.23870725,-0.88758089,-0.76714099,-0.12848755,-2.6869216,-0.58602283,-0.12592592
-65.658295,0.99049208,0.13292588,4,15,0,67.425922,0.76266573,1.4628889,0.27104958,-2.4826978,0.083517609,-0.30596454,-0.2836595,-3.0207305,-0.3964726,-0.16043767,-0.55257191,-1.2134244,-0.14065775,-5.0995472,-1.1583599,-0.22476399,-2.4096819,-0.2920411,-3.990027,-0.37575467,-0.19792224,-0.22579247,-0.11533461,-0.19526469,-0.19428555,-0.71013097,-1.8024867,-0.30087958,-1.2308162,-0.60320706,-0.14698299,-2.867661,-0.36993776,-0.31141896,-0.35172708,-1.2450745,-0.34660399,-1.4860383,-0.15522642,-0.35760298,-2.1531124,-2.2843766,-0.90951138,-0.61791298,-1.5509362,-1.0129461,-0.23841452,-0.63926401,-0.32271069,-0.87290692,-0.75577524,-0.1545977,-2.6092649,-0.58978887,-0.15096756
-64.40273,1,0.13292588,5,31,0,68.381308,0.65446405,1.3309264,0.25580905,-3.3988974,0.033410089,-0.28973028,-0.25994828,-3.4734787,-0.41041822,-0.056318216,-0.59421533,-1.4049555,0.0099645988,-5.0783979,-1.2732229,-0.097181805,-2.9986923,-0.28253528,-4.8036077,-0.33301514,-0.050548179,-0.19160235,0.044908326,-0.008611216,-0.013722459,-0.097559017,-2.0966587,-0.2923683,-1.419241,-0.65957919,0.0091693848,-3.5965061,-0.36348452,-0.30619823,-0.35814888,-1.4270305,-0.3050655,-1.7296483,0.027811351,-0.36581839,-0.65128738,-2.5512291,-0.97310461,-0.68693345,-1.8667702,-1.1581924,-0.18826656,-0.71293005,0.031664966,-0.98905823,-0.84615221,-0.050289578,-3.0849963,-0.59937465,-0.063471201
-65.679201,0.99578785,0.13292588,5,31,0,68.224037,0.15913548,1.3600941,0.27327049,-2.3745606,0.093055365,-0.25296451,-0.22522206,-3.2296087,-0.36485412,-0.04594566,-0.54370575,-1.3148459,-0.00055568984,-4.3874482,-1.1812245,-0.079073183,-2.8831198,-0.23673614,-5.0985665,-0.295135,-0.049908822,-0.1527465,0.018873173,-0.02694903,-0.029378588,-0.39887619,-2.0298453,-0.24066197,-1.3597171,-0.62168593,0.0080562652,-3.3894956,-0.33308036,-0.25669132,-0.3044706,-1.3667943,-0.24890285,-1.5927186,0.015464207,-0.30885349,-1.6516358,-2.4523509,-0.91254407,-0.61426892,-1.8251663,-1.0622438,-0.14764727,-0.66695271,-0.097131644,-0.92828137,-0.79169603,-0.050122315,-2.9846644,-0.54524803,-0.046322243
-66.018709,0.98739686,0.13292588,4,31,0,71.020619,0.26472696,1.3306129,0.28768328,-2.7601816,0.063280273,-0.20402306,-0.17512143,-3.3255881,-0.32116739,0.0075704412,-0.50761885,-1.3133196,0.047621534,-4.6686189,-1.1761568,-0.026296289,-2.9283068,-0.1890652,-5.2362145,-0.24676939,0.0045183557,-0.10179942,0.057855796,0.023454609,0.02201792,-0.62031599,-2.0448739,-0.19690611,-1.3493717,-0.58167217,0.050690226,-3.5061028,-0.28304394,-0.21311556,-0.26379068,-1.3543439,-0.20771017,-1.6205023,0.051458905,-0.26932219,-2.9810528,-2.473062,-0.88507479,-0.58943385,-1.8216509,-1.0596459,-0.10137812,-0.62864905,-0.11551218,-0.90175013,-0.75996644,0.0087524387,-3.011201,-0.5059055,0.0049843811
-64.962362,0.99923062,0.13292588,5,31,0,66.86678,0.39349145,1.4197983,0.28666465,-2.7280773,0.065344806,-0.24925055,-0.2255021,-2.9984418,-0.34606135,-0.095289849,-0.51186177,-1.2133407,-0.084149617,-4.1821074,-1.1066943,-0.13008202,-2.6165331,-0.2307027,-4.4100244,-0.2942495,-0.11193001,-0.16042709,-0.091225934,-0.11627628,-0.11410742,-0.98706574,-1.8532816,-0.24023697,-1.2439623,-0.57309094,-0.086272265,-3.1717738,-0.31855882,-0.25384156,-0.29670582,-1.2511412,-0.25873882,-1.4912624,-0.10077432,-0.30082886,-3.668353,-2.2377661,-0.84958124,-0.57900158,-1.6469574,-0.99456796,-0.1700002,-0.60962904,-0.35417368,-0.85096993,-0.72801587,-0.09323999,-2.694814,-0.51552576,-0.089310352
-66.392794,0.99433063,0.13292588,4,31,0,72.763314,0.49476379,1.4310017,0.28784927,-2.8406932,0.058385178,-0.25301476,-0.22999214,-2.9707199,-0.34763893,-0.10857147,-0.50979702,-1.2010234,-0.10365974,-4.1641834,-1.0989926,-0.14399613,-2.5787951,-0.23666592,-4.2434958,-0.29840419,-0.12663633,-0.16884331,-0.11488558,-0.13520846,-0.1322853,-1.0848152,-1.8209315,-0.24672228,-1.2252935,-0.56699605,-0.10810064,-3.1313254,-0.31908299,-0.25891783,-0.3007796,-1.2339326,-0.26679455,-1.479141,-0.12601559,-0.30545466,-3.9993304,-2.2079067,-0.84394522,-0.57819871,-1.6159959,-0.98756713,-0.17880214,-0.60450782,-0.40128211,-0.8434706,-0.72214095,-0.1055283,-2.6574875,-0.51690356,-0.10113735
-62.639177,0.99513047,0.13292588,5,31,0,68.699834,0.37602498,1.3342927,0.26726518,-3.2710472,0.037966648,-0.25973524,-0.23039119,-3.3723525,-0.37869062,-0.03397883,-0.56235173,-1.3672303,0.023811511,-4.6229761,-1.2263295,-0.068531727,-3.0056888,-0.24941828,-4.9624896,-0.29901014,-0.028101175,-0.16017069,0.048237318,0.0066181621,0.0026206769,-0.2290005,-2.0693538,-0.25892719,-1.3901381,-0.63097822,0.024674128,-3.629802,-0.33471298,-0.27386485,-0.32517554,-1.3948056,-0.26742319,-1.6831877,0.037987043,-0.33172924,-1.1198621,-2.4846115,-0.93181037,-0.65107067,-1.8562059,-1.1188213,-0.15761477,-0.68170315,-0.005918122,-0.95407426,-0.81264459,-0.029785316,-3.0405445,-0.56003452,-0.040590497
-64.581903,0.99076393,0.13292588,3,7,0,64.89666,0.35787683,1.3509402,0.23921092,-3.3575699,0.034819773,-0.33873035,-0.30969968,-3.3720611,-0.45582436,-0.10783151,-0.63502427,-1.420848,-0.038737611,-4.5229952,-1.2817188,-0.1429481,-3.0355001,-0.32911422,-4.8919965,-0.3765539,-0.098498158,-0.24039839,-0.0036065004,-0.054386515,-0.060035657,-0.046255366,-2.104337,-0.33823282,-1.443006,-0.70234298,-0.036975853,-3.6511504,-0.41226442,-0.35296573,-0.40340252,-1.4471382,-0.34570577,-1.7286067,-0.015396669,-0.40987432,-0.36337212,-2.5049345,-0.99473877,-0.7219344,-1.8990838,-1.1780999,-0.23677416,-0.752159,0.015483142,-1.0177146,-0.87962107,-0.10334799,-3.0536106,-0.63223493,-0.11632679
-62.191555,0.99997644,0.13292588,4,31,0,66.063028,0.2830719,1.4068915,0.27417421,-2.821188,0.05953517,-0.27077058,-0.24562441,-3.0567917,-0.37310497,-0.092645982,-0.53991319,-1.259443,-0.062546187,-4.1055896,-1.1375869,-0.12372717,-2.7367207,-0.2555017,-4.5235349,-0.31068567,-0.099430299,-0.1800483,-0.055216515,-0.087455445,-0.088054838,-0.59135035,-1.9073447,-0.26279434,-1.2902914,-0.60576212,-0.060321616,-3.2915552,-0.3413884,-0.27729799,-0.32181996,-1.2947375,-0.27467868,-1.5368317,-0.062102993,-0.32639681,-2.029107,-2.2817263,-0.87767903,-0.61142184,-1.7109973,-1.033005,-0.18235786,-0.64635821,-0.21001823,-0.89065576,-0.76418159,-0.091755658,-2.7735448,-0.53917023,-0.092751408
-62.034943,0.99964601,0.13292588,5,31,0,63.574623,0.57478647,1.3554661,0.25071834,-2.8396937,0.058443563,-0.30955737,-0.28096255,-3.3999355,-0.42304722,-0.0876502,-0.60615038,-1.3779334,-0.020772145,-5.6374511,-1.2748866,-0.13886417,-2.8160213,-0.29491621,-4.845834,-0.36173886,-0.091758381,-0.20795579,0.019327009,-0.05242519,-0.057222221,-0.11261885,-2.0738491,-0.30626085,-1.4040812,-0.66901508,-0.023289695,-3.3789471,-0.38586921,-0.32012915,-0.37000795,-1.416572,-0.32809142,-1.6900139,-0.0046394933,-0.3763962,-0.62037601,-2.5490212,-0.98647416,-0.68556997,-1.8245918,-1.1421098,-0.21379516,-0.71277593,6.9777009e-05,-0.98050418,-0.84487151,-0.080958695,-3.0017799,-0.61732393,-0.088837377
