lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100
# Adaptation terminated
# Step size = 0.179706
# Elements of inverse mass matrix:
# 0.397997, 0.0108779, -0.0327022, -0.0220171
# 0.0108779, 0.0111057, -0.0551096, 0.00100226
# -0.0327022, -0.0551096, 1.54586, -0.0182111
# -0.0220171, 0.00100226, -0.0182111, 0.0616448
-57.466263,0.99767133,0.17970574,4,15,0,57.719516,0.38624184,1.1385194,0.34817062,-3.0341126,0.048117343,0.018776172,0.35575668,-0.26925194,0.015059361,0.039223823,0.2688316,0.2863788,-0.77389909,0.23337974,-2.0644848,0.020139748,0.30471274,-1.5057777,0.17355035,-0.20492542,0.23880851,-2.2548703,-0.61294361,0.33711716,-1.9958286,0.36212238,0.20862727,0.15045785,-0.97298808,-0.67246021,0.2138168,0.18411653,0.27151822,-2.4016704,-0.68521267,0.0039387542,0.33376262,0.20292534,-0.53110205,0.33826682,-3.62625,0.17224659,0.34373293,0.35509354,0.30491526,0.33397028,-0.13239813,0.3506631,0.34765195,-0.074741609,0.33406379,0.027412119,-0.58779608,0.26976294,-0.13474138,-0.21857509,-0.41706204,0.189648,0.27811404,0.15878101,-0.72128228,-2.0344723,0.16245197,-1.2002239,-1.8565955,-3.744898,0.21951377,0.047619794,-0.57520061,-0.27857463,-1.9114606,0.3167481,0.35909997,0.19666138,-0.17801041,0.31283898,-0.29496438,0.27564799,0.31474428,-0.030037096,0.12471132,0.063171394,-1.6680433,0.24348747,-3.0759986,-1.5652501,0.16203287,0.35004133,-2.2138967,0.36707049,-0.07097489,0.31399172,0.20973115,0.32189185,0.013819548,-0.89202033,-4.5240388,-3.415207,-0.074593815,-1.6672214,-0.94531032,-0.2529141,-1.6630618,0.33824265,-0.31228426
-57.710117,0.98710182,0.17970574,4,15,0,59.271535,0.34725828,1.102637,0.35622153,-2.756306,0.063526001,0.058921348,0.41982529,-0.24809022,0.054941488,0.080355848,0.32711192,0.34737898,-0.78691446,0.29006635,-2.1628671,0.059832947,0.36745434,-1.5586627,0.22478878,-0.17955905,0.29515934,-2.3482182,-0.61424895,0.40132073,-2.0947468,0.42561567,0.22497224,0.14690887,-1.0041774,-0.67664737,0.26898689,0.23657074,0.30877702,-2.5107617,-0.69043206,0.043266762,0.3875892,0.2567107,-0.52891148,0.39351072,-3.9400836,0.17951329,0.40339958,0.42103966,0.3523525,0.39785959,-0.10397607,0.41703761,0.41376143,-0.039732291,0.39924285,0.066434449,-0.59238946,0.32734029,-0.1075221,-0.1922969,-0.40375013,0.2438077,0.33659122,0.20771866,-0.73408611,-2.1151624,0.21245396,-1.2404285,-1.9430444,-3.9001832,0.27465573,0.09009119,-0.5763617,-0.25674538,-1.9921219,0.37914613,0.42477172,0.25048827,-0.15290546,0.37661811,-0.27258026,0.33640939,0.36705774,0.0087440952,0.17428452,0.10847777,-1.7519963,0.27373117,-3.1665822,-1.6393775,0.21116201,0.4108113,-2.3311784,0.4334191,-0.15644847,0.3753565,0.26267662,0.38368061,0.051865085,-0.90758841,-4.3506634,-3.8243126,-0.037397746,-1.7576903,-0.96224042,-0.23394843,-1.7395706,0.40104525,-0.29260457
-59.072684,0.98881333,0.17970574,5,31,0,61.644388,0.71574896,1.2495569,0.34244108,-2.9425667,0.052730212,-0.044227381,0.15697096,-0.27088996,-0.047176748,-0.035756231,0.12853357,0.15037807,-0.69639476,0.11580479,-1.7677664,-0.05936838,0.17639218,-1.2798576,0.074831612,-0.21265368,0.10613639,-1.8824456,-0.56085106,0.16941241,-1.7062416,0.16783477,-0.062571315,-0.13290584,-0.88477707,-0.6118877,0.10200178,0.081157207,0.0077201779,-2.0621219,-0.62603882,-0.073713704,0.10762407,0.092428011,-0.51353668,0.11358708,-3.1693035,-0.11965449,0.12431075,0.17490353,0.056115748,0.16864253,-0.18106627,0.19312806,0.17639625,-0.11847436,0.16986328,-0.051422143,-0.55628546,0.12265913,-0.18150333,-0.22389598,-0.40137685,0.084331572,0.14507765,0.065330251,-0.64845037,-1.7604808,0.083609383,-1.0561349,-1.6008245,-3.190511,0.10651527,-0.021862257,-0.54991758,-0.26909483,-1.6398256,0.17806434,0.18861523,0.11006766,-0.22184995,0.18429849,-0.30188306,0.15884738,0.069402859,-0.071684037,0.038701029,-0.0092472925,-1.4235155,-0.036551161,-2.6694053,-1.3427777,0.067875449,0.1400968,-1.8822069,0.18213804,-0.38286988,0.14293828,0.084350397,0.14501823,-0.062641545,-0.77870822,-3.9209241,-2.9060108,-0.1062945,-1.4210033,-0.82677881,-0.26109545,-1.3963766,0.16896815,-0.29979023
-59.728411,0.95151731,0.17970574,3,7,0,61.466244,0.71127005,1.2578728,0.33191605,-2.9554409,0.052055705,-0.079205652,0.15428979,-0.30393537,-0.082151577,-0.070614483,0.10026607,0.1225529,-0.72409171,0.08425832,-1.7813483,-0.094121248,0.14949665,-1.2994858,0.041230965,-0.2464498,0.075560683,-1.8947945,-0.59019603,0.15151174,-1.7207673,0.17099758,0.028771969,-0.014364129,-0.9105952,-0.64045586,0.069586649,0.047818178,0.066512188,-2.0717033,-0.65460676,-0.10844196,0.1376036,0.059916137,-0.54393177,0.14128696,-3.1588997,-0.017848818,0.13514464,0.16266922,0.096449311,0.15011863,-0.2152511,0.17556289,0.15979309,-0.15301218,0.14969126,-0.086198009,-0.58620266,0.095081151,-0.21570473,-0.25739169,-0.43270287,0.05104516,0.11720118,0.031454181,-0.67689346,-1.7739152,0.049326913,-1.0792602,-1.6169208,-3.1857407,0.0744626,-0.056794702,-0.57976951,-0.30198769,-1.6547812,0.15414894,0.17769894,0.076442225,-0.25576845,0.15775066,-0.33437363,0.1287507,0.095426352,-0.10659304,0.0041786642,-0.044123279,-1.4419028,0.02971482,-2.6707431,-1.3621514,0.03407435,0.14635702,-1.8943233,0.17804779,-0.1762167,0.12196374,0.052593433,0.12620577,-0.097409907,-0.8049175,-3.9319825,-2.9016102,-0.14089452,-1.4396583,-0.85228142,-0.2944524,-1.4149421,0.15298463,-0.33255248
-58.838629,1,0.17970574,4,15,0,60.500625,0.37814457,1.0812162,0.35983366,-2.6643206,0.069646657,0.078244214,0.45907773,-0.24034601,0.074092717,0.09975882,0.35854347,0.38116253,-0.80190665,0.32035124,-2.2329205,0.077412929,0.40358012,-1.593669,0.25177896,-0.16908399,0.32495493,-2.4039524,-0.62153873,0.43872179,-2.1646097,0.46673317,0.24707264,0.15935175,-1.0354826,-0.68542382,0.29814745,0.26386561,0.33928739,-2.5907255,-0.70137082,0.060030717,0.4264396,0.28349494,-0.53690024,0.43273821,-4.2787386,0.19500913,0.44137206,0.46048136,0.38674405,0.43483571,-0.093600794,0.45665145,0.45235923,-0.023894444,0.43629372,0.084386927,-0.60314919,0.35853685,-0.097052878,-0.18145666,-0.40244367,0.27152152,0.36973364,0.23393794,-0.74735651,-2.1787394,0.24044944,-1.2760625,-2.0122721,-3.9560958,0.30366455,0.11120666,-0.58545072,-0.24781261,-2.0484416,0.41566623,0.46520939,0.2806352,-0.14552314,0.41397769,-0.26587381,0.37133945,0.40123834,0.02846236,0.19956445,0.13076605,-1.8102634,0.30011612,-3.2322208,-1.6910382,0.23754539,0.45010913,-2.4084809,0.47455349,-0.19011814,0.40980369,0.29029773,0.4188373,0.069469575,-0.92303119,-4.2232934,-4.2344807,-0.019733766,-1.821046,-0.97853083,-0.22680294,-1.7861593,0.43896995,-0.28807996
-57.502453,0.99742911,0.17970574,4,15,0,59.805165,0.50513895,1.2038842,0.34384309,-3.0747399,0.046201645,-0.018928621,0.24088926,-0.27185487,-0.022184059,-0.0034516987,0.18784228,0.20619059,-0.7250187,0.16387647,-1.8792504,-0.022779174,0.22487486,-1.3741164,0.11460044,-0.21379904,0.16464046,-2.0424449,-0.58033961,0.23907121,-1.8157649,0.24588957,0.056271576,-0.0058298945,-0.90970141,-0.63362703,0.14771968,0.12263777,0.12446836,-2.1887716,-0.64708847,-0.037488997,0.20178381,0.13478994,-0.51365763,0.20707043,-3.2786151,0.013132586,0.2176954,0.25059544,0.16422598,0.23681479,-0.15695167,0.25471754,0.24804175,-0.10039002,0.23854603,-0.015733653,-0.56225685,0.18675794,-0.15830889,-0.22530314,-0.40607262,0.12757482,0.19882815,0.10232156,-0.67616228,-1.861914,0.11048669,-1.1094618,-1.6972704,-3.395812,0.15172496,0.0067562387,-0.55210644,-0.27706829,-1.7422117,0.23049197,0.25549302,0.14029784,-0.19924504,0.23325973,-0.29709785,0.20370722,0.17794246,-0.057509201,0.074393671,0.02093948,-1.51768,0.091473747,-2.8229146,-1.4275467,0.10513214,0.2291431,-2.0065702,0.25611977,-0.2336118,0.21788951,0.13955459,0.22259872,-0.027426677,-0.82724179,-4.3235119,-3.0431779,-0.096460682,-1.5160341,-0.87612175,-0.25829588,-1.5084072,0.23897837,-0.30929778
-58.171381,0.99804005,0.17970574,4,31,0,59.386387,0.47494985,1.08503,0.35728414,-2.9883055,0.050372724,0.06695993,0.45184317,-0.250143,0.062835219,0.088945586,0.34801326,0.36800047,-0.80707104,0.30701988,-2.2280427,0.06655121,0.39032639,-1.598439,0.24012399,-0.17884093,0.31279484,-2.4038787,-0.62921751,0.42836549,-2.1539066,0.46120913,0.27274619,0.19548156,-1.0353809,-0.69455044,0.2846253,0.25135095,0.35259083,-2.6003722,-0.7106186,0.047694288,0.42900165,0.27142346,-0.54433256,0.43390673,-4.2180856,0.22598497,0.43929331,0.44950523,0.39374748,0.4248355,-0.10210644,0.4442936,0.43972189,-0.037109845,0.42314912,0.075895065,-0.60501306,0.34946722,-0.10375038,-0.19436693,-0.41481662,0.25644548,0.36044203,0.22466765,-0.74761531,-2.1960759,0.2299448,-1.2805556,-2.0098788,-3.9644604,0.29165582,0.098872112,-0.59213539,-0.25890888,-2.0513998,0.40553969,0.4559409,0.26761427,-0.15354948,0.39964205,-0.28105299,0.35586819,0.40606058,0.01323221,0.18380237,0.11503013,-1.7905971,0.31897824,-3.3025303,-1.6769247,0.22843173,0.44739283,-2.3890863,0.46496897,-0.10860863,0.40083527,0.28031965,0.41040819,0.060733241,-0.93240075,-4.3828154,-3.9818971,-0.036249672,-1.7945724,-0.99070784,-0.23138575,-1.7710287,0.43164158,-0.29694801
-56.854289,0.99912686,0.17970574,4,15,0,58.937869,0.45020887,1.1310617,0.34898905,-2.8542814,0.057597198,0.023845039,0.36881443,-0.26584482,0.020073168,0.042537161,0.27569236,0.29703118,-0.77954915,0.24228374,-2.0872107,0.021032043,0.31892075,-1.5063967,0.18120889,-0.20040172,0.24538845,-2.2535021,-0.61502398,0.34882254,-2.0197539,0.37920374,0.22661431,0.16941463,-0.99299773,-0.67414265,0.22222137,0.19143431,0.28622515,-2.4280796,-0.68967621,0.0044959939,0.35240962,0.20683836,-0.53975249,0.35683821,-3.8255133,0.18459232,0.35580249,0.36907132,0.31881271,0.34528688,-0.13406253,0.36643178,0.36101276,-0.069488252,0.34580322,0.028439232,-0.59720992,0.27554766,-0.13620894,-0.21247666,-0.41627007,0.19766239,0.28775326,0.16594927,-0.72660898,-2.0548982,0.17362631,-1.2152075,-1.8861405,-3.7203729,0.2272225,0.053846158,-0.5833328,-0.27191869,-1.9241979,0.32969274,0.37510017,0.20953676,-0.18218208,0.32886087,-0.29206291,0.29036474,0.3234865,-0.020319416,0.13341168,0.070848354,-1.6881443,0.25406008,-3.0834902,-1.5826889,0.16927889,0.36380457,-2.2371142,0.38390248,-0.056782471,0.32125907,0.21432297,0.32953739,0.014980806,-0.89198849,-4.2868721,-3.6222708,-0.064978656,-1.6933847,-0.94445057,-0.25193913,-1.6693075,0.3503725,-0.30970173
-57.297322,0.98697781,0.17970574,4,15,0,58.198464,0.47095366,1.1283625,0.35901827,-2.9808793,0.050748191,0.062419003,0.36883174,-0.22872588,0.058656657,0.081689934,0.30780891,0.32697495,-0.74393702,0.27647714,-2.0578611,0.060701919,0.34677147,-1.4798228,0.21810592,-0.16286402,0.27966124,-2.2331101,-0.57943104,0.36778266,-1.9879162,0.37050906,0.08612299,-0.018119293,-0.95383148,-0.63982672,0.25731464,0.22791978,0.19921397,-2.4047165,-0.65467269,0.043764828,0.30673662,0.24349763,-0.50127593,0.31424658,-3.7586224,0.028524038,0.33881273,0.38031289,0.25983942,0.36519884,-0.093870562,0.38323675,0.37739185,-0.032109394,0.36674191,0.068794494,-0.5574517,0.30767832,-0.095556388,-0.17652569,-0.38083093,0.23325247,0.31902785,0.20385506,-0.68905366,-2.0314089,0.21044895,-1.1812599,-1.8531713,-3.7214769,0.26255927,0.091852672,-0.54533435,-0.23618491,-1.8979511,0.35528701,0.38435311,0.24469659,-0.14153974,0.35561423,-0.25679998,0.32073006,0.28754645,0.015416794,0.16966958,0.10752977,-1.6513884,0.1574906,-3.0851563,-1.5470653,0.20714923,0.35268085,-2.2057824,0.38399935,-0.41056539,0.34554946,0.2508237,0.35130364,0.055172876,-0.86049624,-4.365672,-3.5209647,-0.029721048,-1.6531924,-0.91466473,-0.21236913,-1.6374995,0.36770212,-0.27212834
-59.310351,0.98876236,0.17970574,3,15,0,62.489499,0.5718204,1.1933143,0.36149806,-2.663848,0.069679576,0.043334019,0.22366679,-0.20695286,0.040090894,0.053732163,0.22760131,0.25277904,-0.67287097,0.21805177,-1.8476351,0.029544067,0.2765329,-1.3102881,0.17311909,-0.1464991,0.21025003,-1.9718801,-0.52296032,0.26020462,-1.7857217,0.2213305,-0.22739062,-0.3762178,-0.88113231,-0.57596828,0.20366715,0.17974695,-0.065371907,-2.1619305,-0.59344357,0.014976903,0.1049761,0.18617989,-0.46963606,0.11671616,-3.4747309,-0.31567904,0.16148841,0.2609874,0.02786122,0.25914944,-0.10552305,0.28390981,0.26921257,-0.035213585,0.26617459,0.03626587,-0.51948772,0.22173927,-0.10696433,-0.15497062,-0.34507289,0.18625715,0.2429764,0.16056073,-0.62406789,-1.8269353,0.17866645,-1.0688784,-1.6735887,-3.325323,0.20550989,0.069876588,-0.50775348,-0.20525835,-1.6973891,0.27111191,0.26715352,0.20974459,-0.15167668,0.28731439,-0.23337471,0.2640037,0.073142461,0.015159324,0.13945393,0.087043782,-1.482413,-0.13023949,-2.7738817,-1.3898281,0.16321297,0.18835842,-1.9767097,0.25131826,-0.92825129,0.2374138,0.18457659,0.23689115,0.024937488,-0.76332677,-3.9116961,-3.2440161,-0.022041534,-1.4868958,-0.81264349,-0.19910398,-1.4518291,0.25519829,-0.24301352
-58.18901,0.99177597,0.17970574,3,15,0,63.366221,0.59047267,1.1564691,0.3611526,-2.6901536,0.067870517,0.059533678,0.30653466,-0.21045433,0.056003072,0.072213213,0.27419787,0.29958358,-0.70618557,0.25581534,-1.957013,0.046906434,0.32557071,-1.3816277,0.20376729,-0.14570671,0.25022586,-2.0772807,-0.54690232,0.32412032,-1.8912492,0.31063065,-0.062358072,-0.19126279,-0.92828347,-0.60387026,0.23862611,0.21160828,0.074167842,-2.2920012,-0.62208932,0.030619966,0.21980413,0.22267267,-0.48899815,0.22938615,-3.807663,-0.1420719,0.2591963,0.33183169,0.15232819,0.32239729,-0.098914146,0.34797256,0.33416727,-0.026975745,0.32617952,0.054941788,-0.54155988,0.26976958,-0.10016438,-0.15620377,-0.35827386,0.21750158,0.29067444,0.19050507,-0.65346193,-1.9353086,0.20728359,-1.128181,-1.7733386,-3.4988837,0.24239511,0.087764853,-0.5300723,-0.20991697,-1.7953953,0.32650144,0.34046805,0.24088367,-0.14771151,0.33639289,-0.23996206,0.30526395,0.18580997,0.025195203,0.16264517,0.10477473,-1.5672112,0.015989113,-2.930426,-1.4688803,0.19357067,0.28112089,-2.0940306,0.33226028,-0.678596,0.29698289,0.22181735,0.29974364,0.042227916,-0.80253232,-3.9296252,-3.5514831,-0.015523984,-1.5722708,-0.85544513,-0.20012322,-1.5311113,0.32223714,-0.24846486
-56.871091,0.9995611,0.17970574,4,15,0,58.537573,0.58214508,1.1786721,0.35390195,-2.6414016,0.071261318,0.025025868,0.27598175,-0.23351491,0.021631727,0.036103158,0.23121155,0.25799142,-0.71175308,0.21458652,-1.9158962,0.010765359,0.28497401,-1.3598672,0.16380453,-0.17116016,0.2079362,-2.031818,-0.55777772,0.28491489,-1.8531102,0.28538441,0.0029111631,-0.089537886,-0.92887417,-0.61204686,0.19784186,0.17127016,0.099633499,-2.2376813,-0.63040798,-0.0046573609,0.21737475,0.18047988,-0.50486773,0.224899,-3.6656467,-0.065450415,0.23795237,0.29611863,0.15817365,0.28277905,-0.12968805,0.31038333,0.29629585,-0.056985775,0.28643966,0.01808596,-0.55599713,0.22630129,-0.13108832,-0.1800001,-0.37557675,0.17770452,0.24828932,0.15048005,-0.66171623,-1.8937885,0.16875078,-1.1185697,-1.7401256,-3.4075188,0.20090758,0.052644732,-0.5439928,-0.2313867,-1.7592653,0.28561589,0.3059475,0.20213994,-0.17745884,0.29649231,-0.26113412,0.26519289,0.17613609,-0.0049363852,0.12582523,0.070182896,-1.5421405,0.04801634,-2.8532729,-1.4470439,0.15342143,0.25679319,-2.0481865,0.30226267,-0.43971628,0.25511584,0.17924639,0.25869245,0.0060667951,-0.8021962,-3.8917312,-3.4303428,-0.043490441,-1.5481917,-0.85263859,-0.22551472,-1.5057728,0.28364117,-0.27015924
-57.160662,0.99742633,0.17970574,5,31,0,57.935664,0.39935763,1.1509991,0.35145753,-2.5331638,0.079407397,0.026996621,0.33245141,-0.24964944,0.023384834,0.042750044,0.25895239,0.28431684,-0.74767741,0.23442331,-2.010426,0.020861514,0.30684686,-1.44117,0.17589377,-0.18682616,0.2337895,-2.1613638,-0.58701402,0.32439681,-1.9497005,0.34036354,0.13220148,0.061346747,-0.9618542,-0.64197857,0.21606991,0.1859594,0.20877936,-2.329899,-0.65807325,0.0066457873,0.2958807,0.19717653,-0.51913809,0.3024069,-3.7208654,0.080112945,0.30737666,0.3425406,0.25204285,0.32076183,-0.1293786,0.34582782,0.33881015,-0.058893826,0.32599595,0.02540433,-0.5789803,0.25602312,-0.13308709,-0.19426236,-0.39196869,0.19506792,0.27066156,0.15883896,-0.70111117,-1.9656287,0.17049545,-1.1678965,-1.8185499,-3.572143,0.2183075,0.057097377,-0.56092478,-0.25220536,-1.8467692,0.31066371,0.34700292,0.20767812,-0.17698024,0.31849198,-0.2698525,0.28480479,0.26078881,-0.0074989935,0.13696221,0.077692485,-1.6376215,0.16708268,-2.9284352,-1.532442,0.16179069,0.31898157,-2.1625275,0.35261614,-0.21698093,0.29566594,0.20163687,0.30181878,0.013150498,-0.8491067,-4.0644104,-3.6083578,-0.048426774,-1.6488925,-0.89698981,-0.24296589,-1.6119601,0.32175411,-0.29323326
-57.999662,0.99100033,0.17970574,4,15,0,59.065351,0.30720978,1.1146815,0.35815913,-2.6674801,0.069426954,0.063382546,0.39646988,-0.23659959,0.059506788,0.084257435,0.32051397,0.34045251,-0.76363001,0.28682481,-2.1100066,0.064645483,0.35909617,-1.5215878,0.2237859,-0.16949099,0.29099312,-2.2966792,-0.59447468,0.3869084,-2.0443104,0.39807766,0.15014032,0.057256758,-0.97405829,-0.65582395,0.26674419,0.23550861,0.25206147,-2.4481969,-0.66830623,0.049131455,0.34539326,0.25517423,-0.50975753,0.35275217,-3.7885498,0.10009396,0.37255662,0.40325929,0.30560157,0.38399061,-0.095315294,0.4022439,0.39899426,-0.032250164,0.38706213,0.070166282,-0.57347396,0.3198723,-0.099731578,-0.18128005,-0.38761746,0.24360989,0.32846407,0.20631925,-0.713659,-2.0585431,0.21097099,-1.2049449,-1.8898136,-3.8509319,0.27209924,0.09355232,-0.55715061,-0.24494361,-1.943417,0.36791133,0.40540442,0.24848244,-0.14266787,0.36770314,-0.25860524,0.33057158,0.32851859,0.014624883,0.17630337,0.11260724,-1.7103152,0.21288757,-3.0913182,-1.6004642,0.20962851,0.38151501,-2.2790922,0.41091076,-0.29673875,0.36303758,0.25932013,0.36975897,0.055672052,-0.88129004,-4.3194904,-3.6983208,-0.029118291,-1.7168906,-0.93457672,-0.22442274,-1.7026687,0.38417897,-0.27832021
-58.539646,0.99940924,0.17970574,4,15,0,59.016851,0.72844364,1.198828,0.33823943,-2.9784606,0.050871083,-0.035364721,0.25251379,-0.28681472,-0.038676012,-0.02373532,0.17651853,0.19857219,-0.74850597,0.15234004,-1.9124989,-0.048349601,0.22681112,-1.3799533,0.10197107,-0.22356571,0.14603795,-2.026159,-0.60171379,0.23987973,-1.8456729,0.2711002,0.13965357,0.094562779,-0.95239845,-0.65748812,0.13498764,0.1099698,0.17779831,-2.2323718,-0.67220497,-0.064621983,0.24469506,0.12649128,-0.5478133,0.24792956,-3.5225848,0.09417354,0.2393269,0.25472657,0.20635253,0.23805195,-0.18372843,0.26337001,0.24854642,-0.11936101,0.23559062,-0.039125646,-0.59425766,0.17263282,-0.18410139,-0.23705107,-0.42875057,0.11273538,0.19388113,0.091220056,-0.69604557,-1.904665,0.10724898,-1.1392328,-1.7317709,-3.4379543,0.14158577,-0.010647175,-0.58782162,-0.28683866,-1.7726997,0.23644875,0.27073468,0.1371307,-0.22760427,0.23491106,-0.32085054,0.19975334,0.20423655,-0.07040551,0.056947065,0.0020989742,-1.5381447,0.14253423,-2.8835444,-1.4505179,0.094265198,0.24843392,-2.0367668,0.27464885,-0.077343981,0.20819242,0.12052022,0.21458274,-0.051938388,-0.83865996,-3.9927111,-3.2186327,-0.10944815,-1.5356355,-0.89082697,-0.27419724,-1.5055164,0.24314129,-0.318549
-57.982786,0.99982834,0.17970574,4,31,0,59.609453,0.6739331,1.17933,0.34425511,-3.1057085,0.044792773,-0.0081229327,0.28478522,-0.27101426,-0.011550391,0.0065961374,0.21365826,0.2333531,-0.74538996,0.18616109,-1.9481934,-0.016041621,0.25754414,-1.4091462,0.1339905,-0.20777103,0.18426236,-2.0863549,-0.59441957,0.27485215,-1.8797528,0.2972786,0.13329587,0.075983995,-0.94637563,-0.65175948,0.1683069,0.14232756,0.18947431,-2.2773789,-0.66622401,-0.032716316,0.26260097,0.15953015,-0.53126885,0.26669168,-3.5399801,0.088244026,0.26821611,0.288706,0.22488405,0.2729321,-0.15608805,0.29401205,0.28318717,-0.095455733,0.27102076,-0.006749718,-0.57944927,0.21184942,-0.15658451,-0.22200152,-0.41528093,0.14539239,0.22848736,0.12267488,-0.69159093,-1.9383731,0.13414084,-1.1480336,-1.7603618,-3.5198682,0.17484358,0.017631974,-0.57229868,-0.27435783,-1.8046962,0.26747837,0.30013779,0.1646093,-0.20065065,0.26544798,-0.3034736,0.23024015,0.23211585,-0.049144052,0.087211059,0.030442908,-1.5630151,0.15562233,-2.9475533,-1.4718401,0.12581505,0.27820594,-2.0771169,0.30285918,-0.13733006,0.24786408,0.15843354,0.25411759,-0.019869597,-0.84590697,-4.1743413,-3.244589,-0.090143824,-1.5595018,-0.89962732,-0.25560151,-1.5406407,0.27764787,-0.30623083
-57.748894,0.99089212,0.17970574,4,15,0,59.268933,0.55281084,1.1695967,0.35609608,-3.1544123,0.042663466,0.036357138,0.29029171,-0.23246771,0.032904608,0.053331208,0.25401178,0.27139796,-0.71217714,0.22854409,-1.9350816,0.033112537,0.29002135,-1.399599,0.17771975,-0.1704951,0.22965795,-2.1027209,-0.5593629,0.300565,-1.8669028,0.28961842,-0.013380899,-0.11813212,-0.9067636,-0.61671958,0.21170867,0.18603584,0.10185143,-2.2654447,-0.63056368,0.016947894,0.21570201,0.20087436,-0.48775578,0.22353014,-3.4541396,-0.071547898,0.25432148,0.30741035,0.16612119,0.29896725,-0.10873554,0.31530037,0.30779563,-0.051452044,0.30061975,0.041484783,-0.53795436,0.25314023,-0.10969525,-0.1843073,-0.37592406,0.19011202,0.265296,0.16572017,-0.6589691,-1.9199723,0.1733035,-1.1197348,-1.7422892,-3.5317992,0.21679066,0.062920953,-0.52890249,-0.23890508,-1.7904287,0.29570335,0.31186475,0.2035334,-0.15313297,0.29773315,-0.26135566,0.26787316,0.19873331,-0.0075415774,0.13310049,0.076416963,-1.5485186,0.059674469,-2.9390401,-1.4540473,0.16873701,0.27042532,-2.0683758,0.30611253,-0.49825836,0.28171121,0.20475747,0.28524405,0.028733819,-0.82156775,-4.3657153,-3.188597,-0.049446915,-1.5449862,-0.87477442,-0.21591899,-1.5380975,0.29993425,-0.27121471
-57.197391,0.99991805,0.17970574,4,15,0,58.528185,0.57427713,1.1761369,0.35104384,-2.5166554,0.080729166,0.016327568,0.28529608,-0.24228191,0.012902353,0.02614539,0.22561532,0.25554022,-0.72423393,0.20962531,-1.9335758,-0.00070969909,0.28524704,-1.3665312,0.15701238,-0.17953975,0.20149606,-2.0358111,-0.56847601,0.28683302,-1.8725052,0.29990307,0.061765295,-0.01477126,-0.95024057,-0.62200727,0.19228427,0.16453745,0.13905001,-2.2543134,-0.64192003,-0.015996629,0.24527198,0.17233499,-0.52029487,0.25178962,-3.7947263,-0.0047425622,0.25242237,0.3021602,0.1878334,0.28413807,-0.14269189,0.31551068,0.30028445,-0.064864725,0.28792253,0.0061895758,-0.57262887,0.2199182,-0.14436199,-0.18674487,-0.38467962,0.17194749,0.24439455,0.14280705,-0.67517082,-1.9073815,0.16376233,-1.134465,-1.7620723,-3.3999444,0.19480378,0.04479,-0.55904054,-0.23787455,-1.7711147,0.28575791,0.31369599,0.19891539,-0.19196486,0.29819562,-0.26901691,0.26461262,0.19524848,-0.010114483,0.12022117,0.06392197,-1.5620482,0.087932797,-2.8520481,-1.4653199,0.1457904,0.27006384,-2.0674487,0.31387504,-0.31484939,0.25242687,0.17065945,0.25707983,-0.0057070091,-0.81000566,-3.7958282,-3.5823641,-0.04814757,-1.5720294,-0.85958783,-0.23695326,-1.5175129,0.28605548,-0.27910146
